age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income category
77,5,267.72373820787726,15,10,6,0,1,4,0,0.0,12.480502938311425,1,38,0
42,3,353.11754416907695,12,14,2,3,0,4,1,0.0,0.0,40,38,1
47,3,383.7134347400414,11,9,2,2,0,4,1,0.0,0.0,40,38,1
42,3,381.01837226044626,15,10,2,6,0,4,1,0.0,0.0,40,38,0
45,3,509.23766553545505,15,10,2,2,0,4,1,0.0,0.0,40,38,0
23,3,393.6724526811598,11,9,2,7,0,4,1,0.0,0.0,40,12,0
60,3,404.902457389431,6,5,2,9,0,4,1,0.0,0.0,40,38,0
23,3,357.44649949328084,15,10,4,2,1,4,1,0.0,0.0,40,38,0
52,3,313.98726088808127,11,9,2,2,0,4,1,0.0,0.0,40,38,0
49,3,439.19699452523577,11,9,2,2,0,4,1,0.0,0.0,40,38,1
20,3,441.41590365549814,15,10,4,2,3,4,1,0.0,0.0,40,38,0
20,3,185.5963361707337,11,9,4,7,1,4,0,0.0,0.0,20,38,0
23,1,421.028502598102,11,9,4,7,3,4,0,0.0,0.0,45,38,0
30,3,378.12299586245746,15,10,0,2,1,4,1,0.0,0.0,65,38,0
45,3,491.2738543826651,11,9,2,5,0,4,1,0.0,0.0,48,38,1
30,3,393.550505018098,14,15,6,7,1,4,1,0.0,0.0,35,38,0
17,3,246.09347817445305,6,5,4,7,3,4,0,0.0,0.0,20,38,0
22,3,377.5791307792315,11,9,4,11,1,4,1,0.0,0.0,40,38,0
25,3,419.71657103335815,9,13,4,5,3,4,1,0.0,0.0,40,38,0
52,3,431.6283123243887,15,10,2,3,0,4,1,24.67526686559348,0.0,55,1,1
40,3,487.51512797040465,15,10,2,12,5,4,0,0.0,0.0,40,38,1
18,3,429.4368405248902,0,6,4,9,3,2,1,0.0,0.0,30,38,0
58,3,261.96182928052707,11,9,2,3,0,4,1,0.0,0.0,45,38,0
30,3,479.06575749055577,11,9,2,2,0,4,1,0.0,0.0,50,38,0
59,3,583.6017477698298,0,6,2,5,0,4,1,15.796912284514312,0.0,40,38,0
29,3,512.0624961857683,15,10,4,7,1,2,0,0.0,0.0,30,22,0
26,3,485.8065458595633,8,11,0,9,4,4,0,0.0,0.0,40,38,0
39,1,462.9081982423729,9,13,6,9,4,1,0,0.0,0.0,10,23,0
33,3,411.69891911444216,9,13,2,3,0,4,1,0.0,0.0,50,38,1
21,3,453.80612600536807,15,10,4,9,3,4,0,0.0,0.0,40,38,0
22,3,441.7906744149315,15,10,4,11,3,4,1,0.0,0.0,24,38,0
25,3,685.3444389502259,15,10,2,2,3,4,1,0.0,0.0,40,38,0
19,3,374.4889851517665,15,10,4,9,3,4,0,0.0,0.0,20,38,0
44,3,463.04967336129283,15,10,5,9,4,2,0,0.0,0.0,40,38,0
35,3,672.5198881817548,11,9,0,11,3,4,0,0.0,0.0,40,38,0
40,3,494.1376326490424,11,9,2,5,0,4,1,0.0,0.0,40,38,0
19,3,481.6347163567012,1,7,4,0,3,4,0,0.0,0.0,20,38,0
37,3,642.102795508632,11,9,2,2,0,4,1,0.0,0.0,35,25,1
32,3,174.6339027795004,8,11,2,12,0,4,1,0.0,0.0,40,38,0
52,5,434.9896550494046,11,9,0,13,1,4,1,0.0,0.0,65,38,0
36,3,517.9691110481397,11,9,2,2,0,4,1,0.0,0.0,41,38,0
38,3,263.2603274327524,15,10,0,2,4,4,0,0.0,0.0,40,38,0
57,6,333.5026236778356,9,13,0,6,1,2,1,0.0,0.0,39,38,0
22,6,556.1906148075495,15,10,4,0,1,4,0,0.0,0.0,15,38,0
80,3,418.32403708130374,11,9,2,9,0,4,1,0.0,0.0,8,1,0
20,3,459.10891953870816,15,10,4,0,3,4,0,0.0,0.0,35,38,0
40,3,535.4904294196116,1,7,5,6,1,2,1,0.0,0.0,36,38,0
36,5,566.8103739347049,9,13,2,4,0,4,1,0.0,0.0,50,38,0
27,3,439.24480645762907,11,9,0,0,4,4,0,0.0,0.0,40,38,0
52,3,269.7091025531026,11,9,3,0,1,4,0,0.0,0.0,50,38,0
43,3,433.4293483371886,11,9,5,13,4,4,0,0.0,0.0,44,38,0
35,3,423.7676250021939,11,9,2,13,0,4,1,0.0,0.0,40,38,0
29,3,814.4900244938547,11,9,2,4,0,2,1,0.0,0.0,40,38,0
27,3,549.9290863375022,15,10,4,6,3,4,1,0.0,0.0,40,38,0
24,3,392.90329599024744,11,9,2,9,5,4,0,0.0,0.0,25,38,0
49,1,193.26924225028668,12,14,2,3,0,4,1,0.0,0.0,40,38,1
26,5,331.07249961300016,15,10,5,2,1,4,1,0.0,0.0,30,38,0
47,3,429.4205397975276,11,9,0,7,1,4,1,0.0,0.0,32,38,0
20,3,473.962023795156,15,10,4,0,3,4,0,0.0,0.0,40,38,0
19,3,636.8092336013981,11,9,4,5,3,4,1,0.0,0.0,40,38,0
34,3,190.74852555131324,12,14,4,9,1,4,1,0.0,13.119218920385306,50,38,0
20,3,384.5568878592607,11,9,4,0,3,4,0,0.0,0.0,40,38,0
23,3,405.2542411869369,1,7,5,9,3,4,1,0.0,0.0,35,38,0
25,3,619.1171133154049,9,13,4,11,1,4,1,0.0,0.0,40,38,0
21,3,646.2723883936246,11,9,4,5,3,4,1,0.0,0.0,36,38,0
25,3,401.25677564372666,11,9,4,6,3,4,1,0.0,0.0,40,38,0
63,6,315.94778049544834,15,10,2,10,0,4,1,0.0,0.0,32,38,0
25,3,193.33649422703414,9,13,4,12,1,4,0,0.0,0.0,50,38,0
28,3,385.54506870144246,11,9,4,6,3,4,0,0.0,0.0,40,38,0
39,3,424.82584667131545,12,14,4,9,1,4,1,0.0,0.0,60,38,1
28,3,350.92306849222666,15,10,4,12,1,4,0,16.944455393306153,0.0,40,38,0
30,3,333.7888554161148,9,13,2,3,0,4,1,0.0,0.0,45,38,1
41,1,327.60799746037947,8,11,0,9,4,4,0,0.0,0.0,40,38,0
52,1,382.8380858796575,7,12,0,7,1,4,0,16.944455393306153,0.0,30,38,0
36,3,517.2581560497621,11,9,2,2,0,4,1,15.958224352971603,0.0,40,38,0
47,3,533.7330793570884,9,13,2,3,0,4,1,0.0,12.357310712443157,40,38,1
27,3,441.23689782247357,6,5,4,7,3,4,1,0.0,0.0,50,25,0
32,0,382.07721732655034,15,10,2,12,5,4,0,0.0,0.0,40,38,0
52,3,404.96666529481166,11,9,2,11,0,4,1,46.415733615984266,0.0,45,38,1
50,3,358.438279205779,11,9,2,13,0,4,1,0.0,0.0,70,38,0
21,3,500.6465819318055,15,10,4,0,2,4,1,0.0,0.0,30,26,0
60,3,476.3916456026491,11,9,0,0,4,4,0,0.0,0.0,37,38,0
47,3,397.3675880088863,1,7,2,7,0,0,1,0.0,0.0,36,38,0
54,5,184.01902075600773,11,9,2,4,0,4,1,0.0,0.0,60,38,1
32,1,201.10693672770216,12,14,4,9,1,4,1,0.0,0.0,50,38,0
61,3,233.1801878376463,15,10,2,11,0,4,1,0.0,0.0,40,38,0
21,3,229.68021246942453,11,9,4,2,1,4,1,0.0,11.457308631964876,40,38,0
29,5,323.1454780745044,15,10,2,3,2,4,1,16.369027404408985,0.0,45,38,1
36,1,552.9140982105629,11,9,4,7,4,2,0,0.0,0.0,70,38,0
38,1,409.1943303615044,11,9,2,13,0,4,1,0.0,0.0,20,38,0
59,3,539.9342552570637,0,6,6,6,1,4,1,0.0,0.0,52,38,0
43,3,493.33558558044444,15,10,2,0,0,4,1,0.0,0.0,40,38,0
19,3,196.5171748219478,1,7,4,6,1,4,1,0.0,0.0,10,38,0
42,3,480.29574222555834,9,13,2,9,0,4,1,17.11456643300559,0.0,40,38,0
33,3,364.14420220566467,15,10,2,3,0,4,1,0.0,0.0,45,38,0
47,3,439.64189973204327,11,9,2,7,5,2,0,17.11456643300559,0.0,40,38,0
51,3,528.3521552903896,11,9,2,3,0,4,1,19.397002406443235,0.0,40,38,1
28,3,582.5564350344093,15,10,4,11,1,4,1,0.0,0.0,40,38,0
61,3,318.22162088707927,15,10,0,0,4,4,0,0.0,0.0,43,38,0
23,3,343.2040209554661,9,13,4,9,1,4,0,0.0,0.0,60,38,0
31,3,559.1663437654308,6,5,2,2,0,4,1,0.0,0.0,40,38,0
38,5,505.4730457699995,1,7,0,3,1,4,1,0.0,0.0,55,38,0
21,3,471.12100356490157,6,5,4,5,2,4,1,0.0,0.0,40,25,0
22,3,373.0817604761723,11,9,4,2,3,4,1,0.0,0.0,50,38,0
35,3,430.762115325849,12,14,2,9,0,4,1,0.0,12.357310712443157,40,38,1
53,0,290.30673433456553,9,13,2,3,0,4,1,0.0,0.0,48,38,1
40,3,338.49667649771686,11,9,2,3,5,4,0,0.0,0.0,24,38,1
36,3,430.58680890152687,11,9,2,0,0,4,1,0.0,0.0,50,38,1
33,5,446.69788448122296,11,9,2,13,0,4,1,0.0,0.0,65,38,0
23,3,588.6255176255953,11,9,4,0,1,4,0,0.0,0.0,50,38,0
51,1,591.1268899314258,11,9,2,2,0,4,1,16.369027404408985,0.0,40,38,1
31,3,468.6352526219085,11,9,4,11,2,4,1,0.0,0.0,48,38,0
28,1,357.058818683981,11,9,5,0,1,4,0,17.885070205532774,0.0,40,38,0
26,5,503.88391520269823,9,13,0,11,1,4,1,0.0,0.0,40,38,0
32,3,393.9949238251681,9,13,0,10,1,2,1,0.0,0.0,60,38,1
43,3,427.12644497853324,9,13,4,9,1,4,1,0.0,0.0,45,38,1
19,3,728.3227306627193,11,9,4,7,1,4,0,0.0,0.0,50,38,0
46,3,318.48076865016515,1,7,0,5,4,2,0,0.0,0.0,40,38,0
49,1,598.8889713461085,10,16,2,9,0,4,1,0.0,0.0,45,38,1
31,3,301.11127511270644,0,6,4,7,1,4,0,0.0,0.0,40,38,0
45,3,355.1633427030442,9,13,2,3,0,4,1,0.0,0.0,40,38,1
41,3,488.2161406590323,4,3,2,4,0,4,1,0.0,0.0,40,25,0
22,3,440.48950044240553,15,10,4,7,3,4,0,0.0,0.0,15,38,0
25,3,343.26811678336804,9,13,4,9,1,4,0,0.0,12.333252170555896,40,38,0
46,3,499.68590134203305,14,15,5,9,1,4,1,0.0,0.0,50,38,1
44,5,468.60537769001326,15,10,2,2,0,4,1,0.0,0.0,40,38,0
25,3,470.9108195826467,11,9,2,6,0,4,1,0.0,0.0,40,38,0
30,3,283.94541729001367,9,13,4,3,1,4,1,0.0,0.0,40,38,0
54,3,430.5891313073287,9,13,2,3,0,4,1,0.0,0.0,60,38,1
34,3,403.86879057436465,9,13,2,2,0,4,1,0.0,0.0,45,38,1
34,3,156.53753543479596,11,9,4,9,1,4,1,0.0,0.0,40,38,0
30,3,398.9824557546359,9,13,2,9,0,4,1,0.0,12.389967605074764,55,38,1
21,3,316.9574103882097,8,11,4,3,3,4,0,12.954475875653415,0.0,60,38,0
27,3,439.24480645762907,9,13,4,9,1,4,0,0.0,0.0,40,38,0
29,3,380.803098726888,15,10,4,2,3,4,1,0.0,0.0,40,38,0
60,4,425.6712346400682,15,10,2,3,0,4,1,0.0,0.0,40,38,1
36,5,194.36563482261982,12,14,2,4,0,4,1,0.0,0.0,70,38,0
27,3,245.5361480515649,12,14,4,11,3,4,0,0.0,0.0,40,38,0
57,5,290.2257741827903,15,10,2,7,0,4,1,0.0,0.0,48,38,0
24,3,228.09647081881823,3,2,2,7,3,1,0,0.0,0.0,5,39,0
63,3,564.5910024079378,15,10,0,2,4,4,1,0.0,0.0,22,38,0
29,3,410.0463388447701,9,13,2,10,0,4,1,0.0,0.0,40,38,1
34,3,336.94213153002994,9,13,2,3,0,4,1,0.0,0.0,40,38,0
27,3,567.3587930049202,11,9,4,7,1,4,1,0.0,0.0,40,38,0
31,3,381.82587654584125,8,11,0,12,4,4,0,0.0,0.0,40,38,0
31,3,362.52586114648426,9,13,2,2,0,4,1,0.0,0.0,40,38,0
55,3,381.0695474582035,15,10,0,0,4,4,0,16.691075346640876,0.0,20,38,0
64,1,377.0490684247874,11,9,2,2,0,4,1,0.0,0.0,99,38,0
20,3,703.4088427081366,11,9,4,11,2,2,0,0.0,0.0,35,38,0
44,5,415.30591134728627,11,9,2,4,0,4,1,24.67526686559348,0.0,60,38,1
35,3,429.71502184587405,1,7,0,13,1,4,1,0.0,0.0,50,38,0
41,1,163.3064603743526,15,10,0,3,1,4,0,0.0,0.0,40,38,0
38,3,437.58313495837564,15,10,0,3,3,2,0,0.0,0.0,40,38,0
21,3,294.32125305522874,15,10,4,6,3,4,1,0.0,0.0,40,38,0
64,6,334.3575930048546,9,13,2,2,0,4,1,0.0,0.0,45,38,1
42,3,492.5078679574571,5,4,4,5,1,2,1,0.0,13.015759979062963,40,38,0
31,3,603.868363138855,15,10,2,3,0,4,1,0.0,0.0,50,10,1
42,5,660.3839792120945,7,12,2,13,0,4,1,0.0,0.0,50,38,0
35,3,521.9923371085058,7,12,2,7,5,4,0,0.0,0.0,35,38,1
36,0,217.5086205188199,15,10,0,3,4,2,0,0.0,0.0,40,38,1
23,3,532.7250698061806,2,8,4,6,2,4,1,0.0,0.0,30,25,0
20,3,401.3626788828279,15,10,4,0,3,4,1,0.0,0.0,14,38,0
26,1,515.0048543460537,9,13,4,9,1,2,0,0.0,0.0,40,38,0
56,0,248.766959220874,9,13,4,13,1,2,1,0.0,12.601310017484337,65,38,0
40,3,387.9059164281978,7,12,0,7,1,4,0,0.0,0.0,40,38,0
19,3,427.8329113100113,1,7,4,5,3,4,1,0.0,0.0,24,38,0
33,3,420.3248743531603,11,9,4,6,1,2,0,0.0,0.0,40,38,0
45,0,485.6861126283106,7,12,4,0,1,4,1,0.0,0.0,40,3,0
41,3,404.0878617330642,11,9,2,9,0,4,1,19.736544806437948,0.0,43,38,1
29,3,405.0185180951607,11,9,2,7,0,4,1,0.0,0.0,40,38,0
46,1,569.702553970052,12,14,2,9,5,4,0,0.0,0.0,45,38,1
48,3,314.84440601668626,7,12,2,13,0,4,1,0.0,0.0,45,38,0
38,3,578.790981270441,11,9,2,11,0,4,1,0.0,0.0,45,38,0
29,3,737.208925610644,15,10,4,0,3,2,0,0.0,0.0,40,38,0
35,3,256.66320343983864,11,9,2,2,0,4,1,0.0,0.0,40,38,0
59,1,325.37055797966724,9,13,2,10,0,2,1,0.0,0.0,30,38,0
27,3,463.5277769454599,11,9,2,7,3,4,1,0.0,0.0,40,38,0
43,3,392.5251584293674,15,10,2,5,0,4,1,0.0,0.0,40,38,1
70,3,529.4402704743945,9,13,2,3,0,4,1,0.0,0.0,20,4,0
30,3,312.6067817562504,11,9,4,6,3,4,1,0.0,0.0,45,38,0
24,3,483.21734240401594,15,10,2,13,0,4,1,0.0,0.0,40,38,1
76,1,509.52134400827606,11,9,2,10,0,4,1,0.0,0.0,15,38,0
25,3,486.8028348315157,11,9,5,2,3,4,1,0.0,0.0,40,25,0
39,3,589.7575773146116,7,12,4,7,3,4,0,0.0,0.0,56,38,0
36,1,444.4040953906703,9,13,0,9,4,2,0,0.0,0.0,40,38,0
23,3,477.0681293064964,2,8,4,6,3,4,0,0.0,0.0,40,38,0
60,3,406.74439147946464,5,4,0,6,4,4,0,0.0,0.0,40,38,0
20,3,580.9371738837169,15,10,4,9,3,2,1,0.0,0.0,30,38,0
54,3,409.331161774913,3,2,2,2,0,2,1,0.0,0.0,40,13,1
20,3,629.8587143161552,15,10,4,11,1,4,0,0.0,0.0,40,38,0
22,0,382.80282130621765,11,9,4,0,3,4,1,0.0,0.0,40,38,0
24,3,227.9758759167294,9,13,4,9,3,4,0,0.0,0.0,20,38,0
41,3,380.49704335250755,11,9,2,2,0,4,1,0.0,0.0,40,38,0
35,3,411.91261209144835,15,10,2,2,0,4,1,0.0,0.0,40,38,0
23,3,490.03775364761435,4,3,4,5,1,4,1,0.0,0.0,55,25,0
54,6,321.2148813489188,10,16,2,3,0,4,1,0.0,12.389967605074764,50,38,1
17,3,414.7891030391228,1,7,4,5,3,4,1,0.0,0.0,16,38,0
43,3,423.0555519077843,11,9,4,0,4,4,0,0.0,0.0,40,38,0
33,3,419.7439695814581,2,8,0,2,1,4,1,0.0,13.119218920385306,42,38,0
30,3,397.7436360270268,14,15,4,9,3,1,0,0.0,0.0,40,38,0
38,0,415.41665830825804,15,10,0,0,1,4,1,0.0,0.0,40,38,1
54,5,476.16698751593435,11,9,2,7,0,2,1,0.0,0.0,45,38,0
39,3,384.72717606116674,11,9,4,6,1,2,0,0.0,0.0,52,38,0
32,3,446.68669109343296,15,10,5,12,1,0,1,0.0,12.557072356438914,40,38,0
61,1,187.0855419320264,5,4,2,0,0,4,1,14.23580200708107,0.0,40,38,0
24,3,259.97307552898627,8,11,2,9,5,2,0,0.0,0.0,35,38,0
22,3,296.8602364750119,9,13,4,3,3,4,1,0.0,0.0,40,38,0
34,3,475.7057914299552,11,9,2,7,0,4,1,0.0,0.0,40,38,1
18,3,672.6455232884554,0,6,4,8,3,2,0,0.0,0.0,20,38,0
20,3,615.2609202606646,11,9,4,2,3,4,1,0.0,0.0,25,38,0
53,0,431.3780244750537,11,9,0,12,4,4,1,0.0,0.0,40,38,0
32,3,166.90116836020053,15,10,4,0,1,4,0,0.0,0.0,40,38,0
68,5,484.6225335248042,15,10,2,7,0,4,1,0.0,0.0,30,38,0
28,3,267.83017007051313,15,10,5,7,4,4,0,0.0,0.0,15,38,0
28,3,455.49204164288096,15,10,2,13,0,4,1,0.0,0.0,40,7,0
54,3,423.4276797754252,15,10,2,9,0,2,1,0.0,0.0,56,13,1
21,3,503.1798883103338,15,10,4,9,3,4,1,0.0,0.0,48,38,0
52,3,304.9065430586887,9,13,5,3,4,4,0,0.0,0.0,40,38,0
25,3,457.47786831714603,15,10,2,2,0,4,1,0.0,0.0,40,38,0
30,3,350.5552738156994,12,14,2,9,0,1,1,0.0,0.0,50,18,1
33,3,335.19844868376106,15,10,4,7,1,4,1,0.0,0.0,32,38,0
49,3,419.9297560306962,9,13,4,12,4,1,0,0.0,0.0,40,18,0
58,3,497.2685391214691,5,4,6,7,1,3,0,0.0,0.0,30,38,0
45,3,525.4398157734147,8,11,2,9,0,4,1,0.0,0.0,24,38,1
67,3,507.5007389157182,5,4,2,13,0,2,1,21.943380579496452,0.0,40,38,0
42,1,421.82579342662297,9,13,0,9,1,4,1,0.0,0.0,50,38,0
69,4,326.1824642742157,11,9,2,7,0,4,1,0.0,0.0,40,38,1
61,3,408.8251459976502,11,9,0,3,1,4,0,0.0,0.0,40,38,0
34,3,462.4791887209629,15,10,2,2,0,4,1,0.0,0.0,40,38,0
28,3,430.8677291234515,15,10,2,2,0,4,1,0.0,0.0,45,38,0
19,3,378.62910611837543,11,9,4,6,3,4,0,0.0,0.0,34,38,0
31,5,420.5496403517663,15,10,2,2,0,4,1,0.0,0.0,40,38,0
32,0,312.4323926868019,15,10,4,3,1,4,1,0.0,0.0,40,38,0
76,3,474.0042193905029,14,15,2,9,0,4,1,0.0,10.795105235066938,20,38,0
53,3,443.5797560754999,7,12,4,3,1,4,0,0.0,0.0,60,38,0
46,3,553.3380521887141,11,9,4,0,4,4,0,0.0,0.0,37,38,0
43,5,585.7140940766237,5,4,2,4,0,4,1,16.51941394071467,0.0,40,4,0
48,3,439.371141519331,11,9,2,9,0,4,1,0.0,0.0,40,38,1
39,3,590.356671851856,15,10,2,4,0,4,1,0.0,13.41649413166669,99,38,1
59,3,442.53248468332805,5,4,0,13,1,4,1,0.0,0.0,40,38,0
19,3,325.99539874053437,15,10,4,11,3,4,0,0.0,0.0,38,38,0
40,3,471.97033805102626,15,10,2,6,0,4,1,0.0,0.0,40,38,1
63,4,332.58081724597406,0,6,2,4,0,4,1,0.0,0.0,50,38,0
44,3,438.1575059268071,15,10,0,9,4,4,0,0.0,0.0,10,30,0
46,3,497.27859394910615,15,10,0,11,4,4,0,0.0,0.0,40,38,0
22,3,468.0192303741375,0,6,4,6,4,4,1,0.0,0.0,40,38,0
36,3,473.88395203889314,7,12,4,9,1,4,1,0.0,11.86184138007251,45,38,0
57,3,452.4941988578417,15,10,2,2,0,4,1,0.0,0.0,40,38,1
58,3,336.74619522720667,11,9,4,7,2,4,1,0.0,0.0,25,38,0
25,3,412.82926252871175,9,13,4,9,1,1,1,0.0,0.0,28,35,0
59,3,508.5066371248265,15,10,2,13,0,4,1,14.585699389343855,0.0,35,38,1
36,3,403.01860999214415,11,9,2,2,0,4,1,0.0,0.0,45,38,0
29,3,512.8401310350039,12,14,2,3,0,4,1,0.0,0.0,45,10,0
49,4,162.79434879626504,9,13,0,9,4,4,1,18.659684179827327,0.0,45,38,0
42,3,607.5615195188057,7,12,2,11,0,4,1,0.0,0.0,55,38,1
43,1,338.9085422352172,15,10,2,13,0,4,1,0.0,0.0,17,38,0
46,3,636.6388301069925,11,9,2,3,0,4,1,0.0,0.0,40,38,0
43,1,568.8822373743093,15,10,4,3,1,4,0,0.0,0.0,12,38,0
40,3,326.646598023001,7,12,0,13,4,4,0,0.0,0.0,40,38,0
43,3,226.94933355266767,2,8,2,13,0,4,1,0.0,0.0,40,38,0
48,3,342.419333566316,11,9,6,0,1,4,0,0.0,0.0,32,38,0
26,3,326.6573127912492,11,9,4,5,3,2,1,0.0,0.0,28,38,0
30,3,466.15019038932076,8,11,2,0,5,4,0,0.0,0.0,35,38,0
58,3,186.51541491254818,15,10,2,11,0,4,1,0.0,12.357310712443157,40,38,1
43,3,378.63967039918043,11,9,0,4,1,2,1,0.0,0.0,40,38,0
53,1,294.27877939124323,11,9,2,7,0,2,1,0.0,0.0,40,38,0
74,6,342.0774766043506,15,10,5,11,1,4,1,0.0,0.0,16,38,0
64,3,323.66031576330147,15,10,6,9,4,4,0,0.0,0.0,8,38,0
45,3,236.05084198112914,9,13,2,9,0,4,1,0.0,0.0,40,38,1
32,6,693.6108418991156,4,3,4,6,3,4,0,0.0,0.0,10,38,0
23,3,530.7240337501214,0,6,4,9,3,2,0,0.0,0.0,40,38,0
38,3,431.4452456569663,15,10,2,11,5,4,0,0.0,0.0,40,38,1
42,5,310.6831183054528,9,13,2,11,0,4,1,0.0,0.0,40,38,1
24,1,432.8937513986544,15,10,4,10,4,3,1,10.479931433228531,0.0,40,38,0
63,3,425.6207231796873,11,9,2,11,0,4,1,0.0,0.0,35,38,0
25,1,612.5112243869495,15,10,4,0,3,2,0,0.0,0.0,35,38,0
37,3,600.6188475231193,15,10,2,2,0,2,1,0.0,0.0,40,38,0
28,5,648.1157304062292,11,9,2,2,0,4,1,0.0,0.0,40,21,0
31,3,371.05390443977274,15,10,2,7,0,4,1,0.0,0.0,40,38,0
46,3,168.57935816700692,14,15,2,9,0,4,1,46.415733615984266,0.0,50,38,1
44,3,318.14147796224245,9,13,0,11,4,4,1,0.0,0.0,44,38,1
42,1,461.53981410058225,12,14,4,9,1,4,0,0.0,0.0,40,38,1
45,3,455.5655825454772,10,16,5,3,4,4,1,0.0,0.0,40,38,1
52,3,381.2256549604184,9,13,0,11,1,4,1,0.0,0.0,60,38,0
40,3,327.5759453928203,9,13,2,3,0,4,1,0.0,0.0,40,38,1
26,3,441.9581428144525,11,9,4,11,3,4,1,0.0,0.0,40,38,0
55,3,442.861152055585,9,13,5,2,1,4,1,0.0,0.0,40,38,0
17,3,418.8854258624905,0,6,4,7,3,4,0,0.0,0.0,14,38,0
27,3,444.86514810670434,15,10,2,7,0,4,1,0.0,0.0,40,38,0
71,4,343.6844482952349,15,10,2,3,0,4,1,27.167229131758894,0.0,50,38,1
35,3,415.41665830825804,9,13,2,9,0,4,1,0.0,0.0,50,38,0
17,3,158.27507700203466,0,6,4,7,3,4,1,0.0,0.0,16,38,0
26,3,459.03594630486185,11,9,2,13,0,4,1,0.0,0.0,52,38,1
22,3,427.88199307753064,15,10,4,6,1,4,0,0.0,0.0,35,38,0
51,3,314.93650153642085,9,13,2,3,0,4,1,0.0,0.0,60,38,1
33,3,532.8423781945277,15,10,2,2,0,4,1,0.0,0.0,40,38,0
41,1,629.6562554283091,7,12,2,3,0,2,1,0.0,0.0,50,38,1
50,3,398.3465827643059,12,14,2,3,0,4,1,0.0,0.0,50,38,1
26,3,449.5453258571376,11,9,2,0,5,4,0,0.0,0.0,40,38,0
21,3,533.972845751542,11,9,4,5,1,2,0,0.0,0.0,40,38,0
53,3,467.57887035237167,11,9,2,6,0,4,1,0.0,0.0,40,38,1
32,4,315.13330512657654,11,9,2,3,0,4,1,0.0,0.0,40,38,1
19,3,406.8230573603222,15,10,4,11,3,4,0,0.0,0.0,20,38,0
22,3,349.67413401622946,9,13,4,0,3,4,0,0.0,0.0,35,38,0
58,3,384.32668395519977,11,9,2,3,0,4,1,24.67526686559348,0.0,60,38,1
47,0,210.3734774157617,9,13,3,3,1,4,1,0.0,0.0,60,38,1
51,4,441.5823818949302,15,10,2,3,0,4,1,0.0,0.0,45,38,1
42,6,588.1912954133204,9,13,2,3,0,4,1,0.0,0.0,48,38,1
28,3,178.4432682955566,9,13,4,3,3,4,1,0.0,0.0,40,38,0
29,3,378.92215559399534,11,9,2,0,5,1,0,0.0,0.0,35,39,0
50,3,401.79347929004524,11,9,2,3,0,4,1,0.0,0.0,50,38,1
22,3,563.0444032223392,15,10,4,7,1,4,0,0.0,0.0,30,38,0
47,5,398.05904084695777,15,10,0,7,1,4,0,0.0,0.0,45,38,0
60,3,475.271501354752,15,10,6,11,4,4,0,0.0,0.0,27,38,0
46,5,419.9035603564228,11,9,2,11,3,4,0,19.397002406443235,0.0,40,38,1
58,4,508.8054638071411,9,13,2,9,0,4,1,0.0,0.0,60,38,1
62,3,164.21327595538676,15,10,6,0,1,4,0,0.0,0.0,40,38,0
47,3,450.34653323857174,12,14,2,9,0,4,1,0.0,0.0,40,38,1
59,3,188.17810712194975,11,9,6,6,1,4,0,0.0,0.0,40,38,0
41,3,436.90387958909224,11,9,5,7,4,4,0,0.0,0.0,40,25,0
31,3,426.8044048507466,11,9,2,0,5,4,0,0.0,0.0,37,38,0
18,3,593.8349939166603,11,9,4,0,3,4,0,0.0,0.0,40,38,0
64,5,462.5418899948414,11,9,2,2,0,4,1,0.0,0.0,50,38,0
51,5,367.5622396275221,11,9,2,13,0,4,1,0.0,0.0,65,38,0
47,5,320.2858098636279,9,13,4,11,1,4,1,0.0,0.0,35,38,0
68,3,474.98631559235474,9,13,6,11,1,4,1,0.0,0.0,35,38,1
32,3,491.73366775115164,11,9,2,7,5,3,0,0.0,0.0,40,38,0
39,3,589.4353229999031,6,5,2,5,0,4,1,0.0,0.0,43,25,0
37,3,552.5024886821778,7,12,0,3,1,4,0,0.0,0.0,48,38,0
29,3,375.2732337910606,11,9,4,7,3,4,0,0.0,0.0,40,38,0
44,3,539.9703695574416,11,9,2,4,0,3,1,0.0,0.0,40,38,0
46,3,450.62955961632167,14,15,2,9,0,4,1,0.0,0.0,40,38,1
40,5,393.8349908273768,6,5,2,2,0,4,1,0.0,0.0,40,38,1
19,3,502.744467895968,11,9,4,9,3,2,1,0.0,0.0,35,38,0
65,3,636.0825418135605,11,9,2,9,0,4,1,13.414642047969545,0.0,30,38,0
52,1,316.5849017246401,9,13,2,0,5,4,0,0.0,0.0,40,38,1
40,3,251.9980158652048,9,13,2,3,0,4,1,0.0,0.0,40,38,1
61,3,309.72407074685043,6,5,0,7,1,4,1,0.0,0.0,40,38,0
30,3,433.14893512509065,11,9,2,3,0,4,1,0.0,0.0,50,38,0
61,5,303.608300281794,1,7,2,7,0,4,1,0.0,0.0,40,38,0
33,3,469.4273106669445,8,11,2,13,0,4,1,0.0,0.0,84,38,1
32,1,458.1484475582123,9,13,2,9,0,4,1,0.0,0.0,65,38,1
32,3,521.8965414715832,7,12,4,0,1,4,0,0.0,0.0,40,38,0
32,5,416.95803146120113,9,13,0,9,2,4,1,0.0,0.0,35,38,1
